run_id	n_simulations	c2st_metric_mean
b0f27409-9aaa-4e21-81ae-b96b1cfd6884	10000	0.7269687056541443
e643649f-59ca-40f6-a845-5a0e7ad6575d	100000	0.7472939491271973
2c6191dc-74c4-40bb-a30c-d3606691a4a0	20	0.9929043054580688
d8c01fae-9cd7-4653-a69f-05f7a6a6faf0	50	0.9703802466392517
295f950c-6d11-46c1-a2a4-1e98f80a66eb	100	0.9362379312515259
66648144-689f-48b9-a510-24ea34fd9551	200	0.8437946438789368
fbcc7a36-b4d7-4422-9710-c61d98ca2f3d	500	0.8275629281997681
64ac0a4d-c4e6-4944-9d6d-5596682a4b7c	1000	0.7733465433120728
5ce62068-b925-4a18-af31-ffa1ae4300c3	10000	0.7881484031677246
77b7f5d7-19de-4de1-8a6b-a668a538f8b8	100000	0.7971341609954834
6f93c8f3-5029-476a-bf41-da996388c856	20	0.9868829846382141
020f146c-2f4e-4a82-b7dc-fbf88ef70cee	50	0.9621970057487488
9b4bfb3d-9a6e-4b2b-9061-caf7086d3def	200	0.807560920715332
d410422b-f176-416d-bb4a-c6c5eaf97d82	500	0.7557984590530396
d84b0135-5662-42b2-95b2-0f2b7d96ab89	1000	0.760444164276123
3570b5b1-4fb7-4271-9f86-f6be7f501a55	10000	0.7375635504722595
3b627d0f-6161-40e3-ab2e-f1383f7baa2c	100000	0.746953547000885
74a316e0-5fb4-48a7-bf71-c77ae7663992	20	0.9948214888572693
c0b22f4a-1489-4c98-a8fa-2a0bfc818b64	50	0.9890246391296387
283fdcbd-980c-4815-9f1d-2ebef6b522c9	100	0.915395200252533
2cbda7d4-2ffb-4b09-9378-4895b67893e6	200	0.8455374836921692
877c8777-5e42-4100-b216-8ad3f3308706	500	0.7804369926452637
f8011f17-b165-414f-9485-165b2597efba	1000	0.7806650996208191
07b8c74a-f01c-4cb3-8575-4f38e5248f55	10000	0.7708192467689514
7de06ec1-a5a8-4423-8410-ab6d7f439301	100000	0.7631044387817383
c4c1b9e5-204a-41d2-ad07-5beecb732fd5	20	0.9974997639656067
08ba5284-3e7f-4293-aa1a-bd50c0382803	50	0.9702062606811523
2c8584d6-56b0-4b7a-9991-e44a7028e803	100	0.9232069849967957
89a9931c-d4ef-4611-9564-4245b27bdddd	200	0.8383752703666687
47802e39-4814-474c-895d-9e34d7625f9d	500	0.7693341374397278
4de5a67e-6a3c-42ee-b2c7-02ee60d22ea9	1000	0.7521072626113892
004702de-1a3b-4600-be2c-bbd4afc51924	10000	0.7833485007286072
8ec54ff1-dbc0-4cad-8f48-d90dc7dc6bec	100000	0.7840505242347717
e5eaeace-67f5-4ecf-9d18-ed56e6ba5ad3	20	0.9888710975646973
fb3a41a9-26e2-475f-8a67-1c739cd2bb1c	50	0.9453378915786743
26e321a6-cf8c-4355-86e1-d9a51824361f	100	0.9122492074966431
798b805b-69a6-4ce2-84c9-c89d50dc7d53	200	0.7987461686134338
8f225a16-6878-4cc0-8d39-2f220f7c37e4	500	0.7956106066703796
ee2bbf66-e11b-419d-9e53-54f30b3efcfe	1000	0.8095801472663879
3fd0194e-f86f-44e3-9ca5-fa8a5219db95	10000	0.7833912968635559
fc1a7236-8f89-4a4e-bf79-60579d168bdf	100000	0.7590574622154236
f5276037-0218-439c-b2ff-fd3293af6f53	20	0.989946186542511
629fb64b-d3ef-42d1-90f4-128e330ee6b6	50	0.9217092394828796
19325ac9-bdbb-41f7-9e0d-47df5e0e6ce9	100	0.9338254928588867
6d444fad-e220-43d4-8953-c25b4d0c2795	200	0.8718683123588562
896a6735-8d2b-44dc-9762-a1097093661c	500	0.7813090682029724
490a79cc-74ee-450d-a17b-89586a8d0c21	1000	0.7817602157592773
fa0e4e53-91dc-4710-af7e-c92b07db1f55	10000	0.7460702061653137
f2712075-2dfc-4cfe-934a-79dde7d98c22	100000	0.7921021580696106
e9ed32d5-eb9d-4aa2-a5a6-3bfb7b2cd236	20	0.9979698061943054
ff3c45b1-fbf0-4350-bf9b-fe1503d7ffeb	50	0.967042863368988
6940e9f9-0614-4b6b-a8be-f4949e148800	100	0.9310615658760071
04369eba-f39f-4215-871d-951b9c4c7cc5	200	0.8072652816772461
7563530f-07e9-404d-834c-1a4f4256f45b	500	0.7906243205070496
17219ac5-bb59-450b-9976-1f672dc8029a	1000	0.8047415018081665
ecd2402b-8a3e-44f2-97c9-3bf5df0a6947	10000	0.7681374549865723
fd884f86-2809-4500-b0c5-bf8160839e13	100000	0.7487863302230835
3a627b5c-fd2b-4be8-8fe1-902846c0a40b	20	0.9969749450683594
d1d2f210-90c6-413b-bbb7-210b200e5dc6	50	0.9586083292961121
b06fd178-0836-4dd3-a685-7a65cd13d4de	100	0.9275301098823547
67c5a235-7c28-4d25-b098-a2de263d2afb	200	0.8599712252616882
6d990f56-2ea5-4a53-b331-9a7967c341b8	500	0.7643576860427856
ff0fddce-339c-4c12-b0b1-96b7b43ee382	1000	0.8186532855033875
8b8784f5-e192-41ff-95df-c83e79cb4cbb	10000	0.7346218824386597
0a5a888b-c7c9-4aae-be13-483fe6be3f94	100000	0.7347773313522339
aa572e8c-cfb7-4b8b-9433-88aa6a9a5fe9	20	0.9924214482307434
12d2ebb8-7032-40c4-9286-dc94fad88b92	50	0.9622831344604492
88a51f87-b64d-4bd6-96d6-5279439cc65e	100	0.9194499254226685
17e92ee0-298d-4a9e-bf74-f3b27df63877	200	0.8493086099624634
14ac5a46-7703-43bb-9cfd-f80edb65e8fb	500	0.815357506275177
39018c05-a0e3-4cc4-9a7a-b202419dafed	1000	0.7311204075813293
93c1e929-7627-43d8-822c-8c6875ee5ccd	10000	0.7370278239250183
96e9988c-50c1-4936-83ca-c0acbfdade14	100000	0.7370287775993347
be25e2a6-0814-4b53-a5a0-2ffba29adbec	20	0.9834905862808228
04d33245-796d-4d56-ada4-1e0fac2ff04f	50	0.9710175395011902
94534b28-4556-4aa6-9dd7-2d3f6b21ec27	100	0.9147445559501648
be31feb6-cd13-4807-8d49-b88d9b27f6da	200	0.8568458557128906
de217bba-9ffc-45c0-a87d-90df9a11dd89	500	0.8040305972099304
b5b98776-fd29-4e50-9480-39937a82224b	1000	0.7599533200263977
c43ef796-5f15-4f39-b58c-da4d814a83fd	10000	0.7533267140388489
3b60f46c-9438-47e2-9a0d-7626d488bdf6	100000	0.7814058065414429
938645b5-0424-41ec-bd74-ce3bdf882bcd	20	0.9776773452758789
73bf11d2-3c28-48da-8531-be1a708c8209	50	0.9801139831542969
d24f5051-b655-409e-8235-0d7b0bcf0705	100	0.9552842974662781
d73ce338-c4f4-4776-aafe-714c60220e65	200	0.8750812411308289
2d2f9745-c805-447f-80ad-bc2d053adc36	500	0.7690807580947876
19cfeac7-527f-44d5-beba-ebeb8ede9cc7	1000	0.7598579525947571
782779fb-5943-4852-a492-d40585dea6a1	10000	0.7469696402549744
ad67534a-3e08-45f5-bb5e-6f4ed175c385	100000	0.7401505708694458
ff2d5b0f-8365-4e2e-b4da-cdf8f40521a6	20	0.9902027249336243
3fdfa832-8b3b-4d1a-9642-b353606b0b1b	50	0.9627549052238464
9d835b44-2e0f-4ea5-81df-0507caa1231e	100	0.9263935089111328
fc1bb2aa-b8bb-4dc9-9618-a040b630addb	200	0.8295782208442688
59f1881e-ecc5-4900-89ad-2bfa4c588489	500	0.7726346850395203
a00de663-b146-4b05-8d79-b27148be3583	1000	0.8049222826957703
9cc34e05-bf54-4164-92e0-e32ef23c15e8	10000	0.7516928911209106
2cb6735f-f219-46fc-bd1e-5cef7cf3ec96	100000	0.7938901782035828
ff9763e6-2543-42bd-9e8d-af7fdfe72da2	20	0.9995461702346802
3a95d3ea-4f65-446b-821f-8d8ea609ad91	50	0.9723602533340454
5a0e7824-6d95-4f90-bb8c-5b1962d27390	100	0.9467296600341797
73f3b9f1-cd8a-4c9a-8c65-b31d720795da	200	0.8351343274116516
9f07fa76-26a0-45f2-aaa8-8ffd2ee201f6	500	0.832448422908783
f9787dba-0234-4ffd-aee2-930040da4976	1000	0.8134601712226868
cc7229ef-521b-407a-805b-7d8aa36e5a09	10000	0.7646619081497192
04ba515c-9e72-4703-8bfd-2c215e2480cd	100000	0.7427756786346436
cd405d1d-58b5-4805-90a7-0710071adf9e	20	0.9913202524185181
eb6120ae-9525-4554-8553-600d0fc6ed6b	50	0.968834400177002
2441285f-c71f-4546-a26f-916aa58a3cc9	100	0.8943406939506531
8c8c3506-1fd5-4b48-9619-be1e1404f6a1	200	0.8401077389717102
0506ef03-285e-4883-a101-0c16158259ee	500	0.8007256388664246
67ea9f1b-0590-47e8-bbb8-5281d342757d	1000	0.7660003900527954
55b455c9-2d2d-45c8-b949-b26ada00f805	10000	0.7350849509239197
94f8d9a9-49e8-47b7-a56b-775723923194	100000	0.7604851126670837
336cf62c-0105-425f-aff3-bea0635626d0	20	0.9915552139282227
f8a35cdd-b23e-464a-9b0f-dcf5faa8dabd	50	0.9772855639457703
d41bb8d7-ea43-48b1-a6e5-ac81323689b6	100	0.9625744223594666
b1c8b055-a69b-4b0f-b5a2-739cd4f3ce5a	200	0.835797131061554
296fd380-1d04-49a7-ad14-128895c017af	500	0.7686916589736938
11352366-5d1e-4b4a-8f62-fe8ec8da3a6b	1000	0.7526554465293884
87cf06eb-7211-4496-a758-fc0dbfd917e9	10000	0.7396588325500488
1f0433af-4f3e-4dc9-814e-0f9fb17106c2	100000	0.7446796894073486
355f94b3-4a77-4327-82af-2a6e74cbce06	20	0.9992370009422302
1c1dca61-110e-4ad0-baac-b8a3866ccca9	50	0.9915968179702759
eb5b77ec-57f0-477d-8af2-8a3a788d8f0c	100	0.9349180459976196
03f062cb-821a-4404-82ad-b13aa1f4371d	200	0.8408123850822449
6b7feaac-a8be-45e0-a18f-45becd1fb420	500	0.8075208067893982
60371cf1-bbb5-4a9f-8c0d-e0a13a2f8faf	1000	0.8036548495292664
78d72ac9-a3e8-44b8-a309-a6a086ef8d20	10000	0.8163809180259705
1a8876cb-d2f9-4326-b489-50ce8cd5123e	100000	0.7930819392204285
